commit,lines_rm_intersection
391819c56a9952a1fc8b7fd674fe724fb033a6bd,16
21584b8160e391b7021f8b131931380b7a330a04,74
aa834bb751430804d7d433ddf92f5fd3e8e892a1,29
e466679bc90a76789fd09226e79c0acf4c1da63a,22
05faf1139a05bbb9aff47797c2331f64ae0d7193,3128
02abc58b8c1f6193f033a61b6aff704a54cf404f,1
565701f6649e04bfaf0dbe434e5a7150233d9ef1,11
d6d3253d72a09ff2923d18d965590eda337c496a,2
cb3feaa0e15b4247c193d02e901b34aa2e83db2f,1
9fac380b110bde8b9d844cc9d9665b13f3bcd516,52
32b7ea473d2078864b56bfc130666b9308445207,22
14cd4565cfa8be1542be4af09718626ba4ea2ddf,5
a8a429031bc398c6cb7cbda9b93e062907a0d5c8,17
652efde137c042b055bf900635b56df41ea458a2,28
2c4617d0713e831465a855452cd16988d21dfcd3,21
40a8cc7a6cf4b3863539a825dc8b1c56c44209f0,7
6c9a6cafc351e5a4d37793c71d29cf1290f5e009,338
4315bc2712fa8432637e505ea98b9135937628b5,1
4527b40117633a5c82fd0fcccfb5d0c33db176c3,1
533ed1922afedba0c1f4b848457d7d775d6849c0,11
ba97fcadb27912cf23b4d0a509e6397dbf8bf9ed,269
61433ebdd0dfcc2a2050fcafb6974c99dfb382e8,8
6633027ff6ceebe8345982e960b5299753b66de9,2
9a6425a0be35c6cc1ef6e17e4cea3c78cc306784,21
f61018164a269c605b3cbc31d8638f02ea44bb90,1
7ed06e23be20049eb623d89d0e1602adfd865f70,1
50d98ecc8e4f5fcaf5907fff5f0d17f14ea3c3a5,67
4e259b2e21549080ce9e583f92344f03da37546a,2
a8591dde789e6a59860e965ef836501fb94b5728,1
cf2fcc2dfd6cab1bf0fba5f281b749cfc65e30b9,3
5debfb38c949732dcfdfcff7a1b84b4aed18299a,59
6626d3c0ee6dc24ac1c1a9fe8f7705d688f19268,2
b1a0125c2fceb3b4cbf9ec6449f989a440c0eb94,6
b7a0eb9d99c9b3dd4026da9c91dd1b55da24c269,34
be10400a1c3ee57667b0dbf34068ddd6d4c58d01,3
24c6851f936024452c28259522842d775376e0e2,12
bcdf96f30463dcc342871d4c2e0395392138dfba,10
f4555a8974d9cadde07b5dd2688b700b911473c3,68
9339c162421170c1de4fcf270b56538d8754cc5e,1
447c7788d34511e22f2415316d5fae9530f2c8bf,2
a7ac9c2edb5b068bc4e530c6d2096f30d4fc4018,4
618145fe3fb6217c9d470b3783694a38d149826d,1
d78c0e0bf1a418c334e8f6d098de6c734af27209,18
2686405c662e62c6f5837b6f417c86a38ac0ce22,2
6dd888812898874bd1449782c704296d092e3ee2,3
94df20e22c1903d1f507a6e02a43b326061dcba6,235
a12e3cc7d5a975a0ad76898c3ae8b0299defbf8e,1
e98013939bbb93e265009f261230b85208ef3efa,11
a1d056ebf661d15f5655fceb94190ae3000029a4,34
45e03472b57c9e8682000b490b24767a48241c71,3
4221069c092cfc664713bdcd709ced3a4250498a,11
17d120fe43811e0335a72e7a46abe824fa93a82b,1
aef10af7980383200268883cc2bf3d5b2e309c89,15
0ccdaff383eff5f3837c4028bb476a2924f31090,13
b9b8994b144c08fd87bf011d8db6d1b02ed3cbd7,3
0df4f5483b9e2215c120adfac00dd245cddba24f,4
7646e7288b34d0d8958b5991a70eb94869560257,2
92c2c5fbe589500275b3196c5e01ea38736e3814,106
2489af25c532c3affefa389f933daef5dc21690c,3
fdfee04e8a78b16ba0267cc446f9952dbde916c7,16
bbb0a57f96b97bdfc5b969e1628192f2f50296d2,1
8fe5376c4f3eadea5488b63ef37aa6925bded9c4,1
9394038b144932c98411d8dea3b75a086c3afb81,1
aa38501355715bb068b0486e61b68c0bf0bd859a,37
000175175297167d425e693bf7d94b67870e76a3,1
84279e62f3d7aff470bbe24fc55c6b951c760afd,292
59be4214dc6a2b35c419c9fa41bd7a17a5346f00,2
9e6ee566559cea33b4d03931596a921177d75c3e,1
1bdfb79ad60cea10bf0e67a3e99d554889655faa,1
9281dea887b23116b3923c7ac02ea5454045f29a,1
e5e957d2d607a05763e5152dd9ac44189c15da77,12
cc2adbad9ed653b8111531450c8dc97ba5119eb4,1
fb7046a187cf9d9263d5ebdfe75f68d6edf5d433,1
159b4ba605ef07eec01e43509364594dce89be6c,1
e1eca6b3518111208a6ed22480e383decaef7321,22
779bd719f28534f871e21e9516902d9a20f4ca29,1
1c65e19b7a1462a04b19b51e0fae465ebba72e44,100
9c80e0b0c4cab9ae220ceff5ef146b5ab6d7a797,1
5c54793d948cc150e0c38a45088f58083349e69b,5
1f199a2e02691db792134ce6af67ce2005235b94,2
47ffa69c6fa72a96904d01ff157a01f18bce6e8e,456
f92b9c8a6ad742622608484b509f99305db559b8,1
2247bab8b3b9ce374bdc9950ef06134c899e22a9,1
b9b4d091236ae8d8a7b459d34480f9d717962691,51
84222822133dd22427f2d988decbd0094bd6dc28,10
6c2a5d2e2ac9677800cc07e2d9a7b4e1055c3131,67
4a1fd146d89818560196eec571485c254472876a,1051
4fe9e28473b57cc79bc05c5a046197249627658e,8
c33a415442c2a4e5cae38edc6b6baf319c6496b8,24
9c80c7dd08e96439822796ea70224254e99a2932,1
f49f1ea40d19873ed9ed80c32bf480bc21c52bd8,133
8f66eab10013a66c89b3450584652b89407ca0dd,33
8bf518946602966531153e9d4a6c32f0839d31bb,1
72c3f9a4651a47f9c478bf0c2ba11b46c872e16b,1
078eaf7001e9fd06bd3f43562585b5b51df024b3,1
2f5df250478cd6829f41d4bf63cdb7f453677fe2,77
0e78957206ec7385bf943391651da59b34bdda9c,1
46515174ef54c272a20710434be5a8521aaf2456,77
4e7ab1e4bd3c18f7ba0ef639ccb7ed961868277c,77
840a2c7c9ba44e270083a48d6e16b0d76f0a116e,52
2eb111c2731d36ca40f2709e2118028fa59458fe,1
2ce8ecbd689dfc92367dbc540a9fd730c3c24391,1
f4a8d651f2ab810dfc5a993e79f8bdb1ae9b3abf,2
347e7c8368af8066893174f1ab4a41801d812c77,19
93aefd6beb8ac44c1569cd71218a8ddcfdf6a472,7715
356ebfd97e9c3117f452b996e06f58b5c2e2c466,4
5587ab86978bf3712645c6bd246f47c65697942c,1
6ff4fb717b91a1a8c846d9ffebc5c0c301ce789a,18
0c48b93674f68d6784a25f2199f2e640c3813e2e,5
5253ab85348570c74f421665a508b43905e0cf7b,12
6f28a2ffc91d349837a66b6dfad875469ff77aed,42
ab0869fa00e87bb46b11a31061d9ecd7a27208f5,8
0cea85d3e048b0f1269f473428f1ea6d4062b97e,4
4be11bc780287665e0466a3d22205ae3759cff11,41
feee9447ccc0aa74eacb51cb41c7fd99857994c8,49
6d00d6d1963ba34c490d35e26a1d4b3c47174ed3,8
b71f28f14aee9ad857a364f50807b6fe99cf1b44,56
86c83afd14ed9f912d915bed993729eb2691c97d,4
a34cdfd77b7ecf20df747a035055e8b5bd38c908,601
9e5b260ce232ed8704c7c48ba6c9e344634adcdb,5
d3c1ff081c6e9fce746ac7d892ecc503fae1ee7a,110
d3625dee37d4f8015ecb6ef36678d2325ec418ad,3144
486ee9fd9064788e6079bc84fd6e68ccbfe8f88a,3
f02637fa5a152260543ebbe62ee9e21b0965e0f8,731
762be39e8e6cda3313af7345b8f79bdd8279354a,6
6583cca23d0ee56b0042235c9986fcca09f81194,1
2fdba428451ab8ce885919bdb297dfc8f8081fea,1
3a49d26a7923385aee76185a1240289f27927e5e,75879
d05393df9b689522ca202dc2178c73e926db66c2,23
f13670211b0c2c252608475700c3a2aeec01fa05,30
7663784f2860364bee57e63ca84463dea2cad29e,31
888d36019971f66e8008525a3d7c56596d82b7b7,71
6d7bd5f3e7d86203a93127f8997d7a0786029306,1025
dcd7af68d0f25c5a03e035ff4b829d172bcabf00,1212
13b3ffaaaf27cfbfc3e7eac731002da35e7ff334,3
e55910b12c5ef6d92626b188d13f5c9598642162,1178
a702f6c74fc06a05f7b6d9423627c86cd216bf33,13
7ab5ba24fd622cd5ad341a1cfca09cf301f8536f,314
8924221cbe8a0fe75e840a2d97e89779d8a1ed0f,4
f3914452f4825e3a409501f9461785a9b6113720,1
5c896ae4f88c565cb28842fd698bc81e18afb159,1
47ce686c3c4140dc92ecc73f289ee3e955f02a21,2
1d6486a08090666a288c3969d65acc1f3e5aef22,1
77b037dd6f0e1b7bafc141b664a9b8038f1df070,5
a84efab6845a36928736f0a3d2f08b6db8dd45f6,1
4e7de98a9c50b55d7715fa7d9519366aad1c8fab,5970
b253e7659fedccf07a3ab44ff33e468e3e4db6f1,1
91803b6762c953a62baf7c087ef4890a45de45c1,21
45d13dad14728f7c5df31772670f4bf1f4c4e690,15
b4e2365288559465491c1da406dae39468ae9e8d,72
c6e41c92c5cdf032e09a07783e25f4511ac3967e,387
826f42750b333c294529e166a42f9bb51e213b51,2
3b0016ba2cab36e42302614ce708c352bd614d26,2
6cc72387572937471d24b026e1aba5a41694fd6f,1
cdada86d81719435d4138001094e9af267a007f7,49
2c02addb812665885fa9c8c1db6bbf38e7e95f88,221
e8eaa8a7999d04dc2d352e48490ed17598483216,32
b24e920dc2cfa300f83d51ecfa3144a91e943880,45
f843d2ca7d9ba79187f87d578059fb52c5cacf9a,1
7d9cdac215be0affd6b0dfeac342bd5c17df8852,3
99bf64245105634f163b1e8cfbd84248effe1d3d,5
bb2434c1ece2f22598774960cc57412dbbbbabf1,5
76303981f7bfc512523335d53566cde1cf24cc6b,873
44a7ea6e83d9596162b1d35d84d97aed3d96f057,68
b778a97ca409869f1cb7b9d0603ca5c6b2d3514f,6253
cb798b2ecd201b0847fedcb1a9da0dc0f7a659f0,5
269e9ce6c314e3979a049c8de06bc29aab4ad493,9
4eab5313391e5afe6d5922e6e11394ed70ba8094,38
516e68af5c624af1b723cc98283118761c4230b5,19918
39b67d412a0fed22c991c2982af153b37390018e,55
d0762b40e362b542f7d21703ff57f2ca4e26093e,1741
252d24edf0130ceccf5c7a4aae64e1631e4e3928,4
df17ae71bdf5296aacfe35cb9c5f1dd5ca3d7d35,5
a9dbe1bed28e2e4ef72b83391d2e698dc07b2cda,43
0017a3273fb45dae18e7764e343b00b63a6ada67,119
51d50ee68c7ac64380c06d8d432d4bc9973211a5,7
98afc8ec2491a93ae1561d6ff7f4107c232a5636,2
0d314f82334e7b9c55428827eb50aeba45b7be16,3
fddf7cc85a51eba4d3b17bc86a2675ac1c73e6d8,1
3b6316a817ff1bce0bb92871c3eb67e8ea9df494,8
5da1da6764fb94d4281b16e1546c2420ddf03d02,8
bf6e0e5469a6456bc23e070f6e32783a3d014e10,2253
372d03ebbe428e408bd87b8ba1b0b1561413ca89,29
3e84e15eb232e0d642ec364694906f72351f1b47,7
adc8b3519f0a0f4075cef2866a1174b60e488b07,1
f7be0854b64af3fd79a943558d46bc0695319c18,30
f4e37a18a69b4fb0aff3a430f8bee49a3d97ca6b,2
86edef6dde1d294ff7e89acd725d7a47a215987d,119
7c047847fb956b1327303925cd9a5ba590c643b6,5
6208fec0436361a55ae716c0b4281a86c3b9bee6,4
da60bdcc39aba60327e7c7e4568cccc42938837c,2
f93067f944520336dcf8636d767a7ed782a44025,31
a3f6fb4f951ac4b9770cb84175c3d38232a5c14b,46
01aebce6c0253583662eba2ba301503a13f12a05,4
830c87678729b040f8c66e3af909637f6fb642cf,1
77ec53a0f2a006473a8742585745aa75e545c835,46
cebce84cc547560f9119ac5bc32ed5dd38def4c2,13
ed00e55844bbda75448de67c15bc9deef1a4db6b,2
f6b88aed77ca67b4b1ec7eaa11e0f94a2df43ce9,84
188822db6692ce31e9656e053c1d86197592aac8,56
c93a70d2a0a54de70f4df52aeaf1f087ba1efc19,9
bb96b44d96e945f6857ca8a3eadcdaf8cab9f2fa,2
ec9d56f2dbda47bbd2195ec7ba0d9b892ece44a4,1
9a02cce02c5ae5da9a3d084ed240981d0dbb24cd,7
fb90b0d40c480d6b588ff674853d8d43d3e96c01,59
3f43d38487962a0e97bec556222d66d4b3dc0844,2
db91885691aa801fcb1441a4ee99bc6e2e7c78b6,1469
783330216c0bb4c9cfb884abe50bc68f085616f6,1
b667fb93a89a5947abe1f360e95320df2694186c,1
a76cfbd921b32c06c7952ab8c389c19357bda982,4
9bb17a21559ec72e3d07c6a8014336644a775c43,477
ad9fe7a79bb1444e8068ef4fb86caf114d325df8,3
f04d6b5cbee4a8d6149469360135b2dd850dbea6,1
bc4628363aaf6a73f9886818780e43299dc1fc0e,58
25229fa80020dd8555962bc9c3a011b71561820d,49
2280edc435fb3a2813be8dc436404324877707ce,5
c1b5986feaf3dd193788bb088b43c478041b955d,8
7b8820531674754eec40015ac858d54b517c179e,2
135722dc57c193c712e0aa1563841d535df93908,9
3f9b707e6ef7d12c015823da505044d979634f2e,1
633ced76ccf55b49bfce0ed5f7147e907abfeaec,11
4b5f38b2218367b3533846b50902e2262ac9e478,3
6782bea9d4d99660469ebd155a20799c02d8c8a0,16
4d3643c0f8496c13b0683c43634465571e535f8f,61
10935412c91dc9d2dda7c5c198db705a2b597109,75
c01f22cf70240f5fda4bd9e659b125e02615b319,9
91e3e562b29bcc46380f6dc517b0b94d78bf15a6,1
4134dd0ef7c4d1507e2128f73bc9975750493876,148
f399bfacc28e37babb094e11d3ef32405d9fcaa1,2
130d8158d22172a826f81133e0aebd07550ad138,2
6114aca03e2cbb281acefb9505580a21ee123a60,82767
11381875431abd0668670ed2543f6dafb4af5af0,1
9ca15d2b39adf2f1f013287ba090bb261cb37929,1
b2a8f301432e60683baccf6597eda10b9bbd3a0f,259
e06de1793bf50954bf0e748a4e6c9cd43cce798d,26
90697af054b0b01913e422949d0fdf462ba2ad02,40
b46fb6b1d368ccd8f1420bf230e9b7a7f1de1544,2
5b5d3713ba523c2dfcb1fb93f4cb5b6c0025bcf7,66
ebb879b695bf0191c7632d6ec0f6462cbae23a89,2
da0b0c01e8e8514fef54835574f8e14d42627dbd,285
17044871bcfae8b73ac18a7891354aca23fc7f61,587
d3d1ca5f020089fbdaecdc75cca499cc9686ecd9,5
d2559d58c730276341531886d21b8d002f2917ed,3
faffc4f90de364722e3f0e1f335c9f8712e3c89b,8
fb1f367d45cda5ba3f1e033b3a9f097453b44f95,1101
5ac18c8823f3019748c6603721b8a96bf8b5434f,1
278233ecc3c79448ceb05f0bf514379a4c9e0bdb,11
ebcf65783470540165178fc6d6f98b8081e540a2,36
a9f96b54824d240ccf3c827b89456b19cb624e35,3
4cc9dafb7c6ff79bc3cb398da4aa7c8def2159c8,4
643a58227e55e860dc5d9951b396742f61138ea4,17
cc2866bc131d5de3210f15485993dc9a9f1f7d09,1
5cce253dba474f8408fc741cbbbd473f973acd56,2
a2c62ec739178e8142a44a30d9fde19dd90361e4,1
7644eb91d6bc2ab714c833d3b19d513487cd7aa8,315
5ed66d662a2184ce1ad7470dc7aa8ac8ae3f61cd,5
c8d626f6a7a1b02084cd131cf7af8d9d24c3f7d4,1
4d8d410567d9ae2a3d9a7c29683f9ec562673bb8,8
9cfd12573329b454dc68126e3b06b42710d6d0c0,3
ae76ce6ad7450be376eb5da540f58dd50f8e3a9b,1
56fbff192278cdf57c45f22f7f75c7949e6f7d94,1
048d72fe3bc3cccf9dc0c1c8537497ddd71c9ff4,6
e49191d414276aa6cd41508376da8dc011759820,149
aa6e7d3d506d17e1b3958b238c8661d15fce91d0,149
66312a53dc9fa5bb172e167e55d133798a1bde6e,5
c1663823047b40214827ef6d4a6ff169c29e9c5e,7
92247eb854dcbe5e0fd3cdadd216d0aebb231eef,1
021d4cdbaac9475e74e80c3fa764c7855dc99349,11
08e36d016d29137742b9d9a5ed59c10dde40fdfb,3
36d14ba317bd3c5bc7cdde2d3f19d91d94b71e8c,2
ea211fb9c509351ab16050318cd46d8e841fde88,3
cd286efdd8d52aef31269949455c9db9dab6e07a,3
ca7c1a079466cc644f99df76a624454b909e6c2d,11
8bf9e52dfb3e979f177058e9fa1ea57119b3aa47,2
412506d922b30e8f58ae020f77716ee2e1335d80,1
db2bee6a30fbb7a54cabe2c03c96a24bd13ba97e,1
f4b2f83110898ca71079a65457775ebb0bc482fe,1
e116916a2f225ebce7f317944e5f8705756af13b,8
6934916ee2f95da4636b488cd7b4e8931ad431e7,2
24b9008e8bcadc3aafb495170e2ab50a8db9ba16,10
cd80cf29549dc1900554b1d43d467a05ba5517fb,31
ea0d8f1c6f186373c2b24733c6ef95ad1523efe1,2
a334778554bf84bb240a06d739f3c8cdef1b89f0,5
9350bcbf47daae225811a82c9a0bf2baba43fc68,20
9d88525969c1e6388408ca71a3829ecb25ae612b,2
9ae9464660deca5f722fe50ca0d288b62008026b,129
032f9642b37e4be329d8b3cb40bd1c20015d303e,3
c674f6fad55cffb0f3e7a243e6737f1f130b7997,37
de4e57855f77ad491213a20cc8750a4ff34a72f6,36
ff621b65d43c292e2883233cdb4662edaff87711,3
108023c1d5d45b0ff9379f0c8bef59dece9ba3fc,1
afc878b261704562aaa4d6844a07c47864c3d5c6,2
e4ec6f32753fa9b2b54958dd4008388cb68d3ae7,54
f7f2c72a0dc856783687d2b62e4a3419d32c53b9,1
de03ac106064190abcea29f48b2bee7f92224f6d,2
dedcb14b95afcb4ec1e5b0f7abc8750118e6b3ba,1
35b441e6d38a7973077443689c9b305a8e8b3020,1
e96bacc56603dddefd916774633221574c27abbd,519
c8a1fba18a5517ccfc7c700644ced781e8c4162e,1
ecde6a8d90b49e38508ed7301f306caa595862e6,393
532a45995956c878e9a9c5fe3c91f8374ecc5ce4,3
d0118728897961073443c472886255fc4c683687,6
ceebaac3abab8451e8d324f0c2097a9b87479280,4
b60143b257bafa182e8e012930cb6ea7102b2fb2,10
ca45905da41062295a6faf6d22568a4ac65a8b95,15
fd150c2fd0a94ba51d4bf569bd0587ed10ec55e6,19
7a2fc1d4c200392ad988d7742b68c9d1ed287e5a,1
8f8a485c0c5e388977116956cf233035ea842986,54
259b628e5504924703eff632ad543bd59738ca6a,26
d75e165ac28d5d867dae49b972b611ae981bbcc8,6
8b227fbf8caeb533bb7c40a952aa913e01a46135,2
2744d72ca2654c65df829637f6ea7759f2bcba28,54
f3d84897c68285a0b5f5b64ed4a72d4046b38e42,1
9e2bd90ef98575935c562424546bb238fb512781,547
4b3e4712e3cca149413eaa6f69eb1cb3083d94ac,8
eef52886c18c3e08907b14d885ea2b23caa51e1b,159
807b0661bf2907c0f0184588d0907b07c3e0f401,1
4b637906f433ab0a5e1544f041fbb724d2774af8,4
00dd2db564f435c0cd9d62c59d9917e0df2c89d9,14
974400d07aa6c8a81e458bc434a886df4e82ef7d,6
33eb031a211ccb8621ad9632405f7538ff57a8dc,1
14129905d03eca6d9795ce677bb73539d9a62ee1,1
b74cd54b5433522ea35ae2dcb690e6a118e48082,46
02188d753a7c6091b531dc58b8e5a2e5bc28b27d,1
da7ea2140d45a172a0a8ae51c969ffbe9959bb9a,17
d23ed155755ef7f9f4c981e795ac990baf525e48,19
f5cc587e8cae62be76d7ca81b2fa4db4d0353335,182
14452b7d9f242783b73a6b19641da2a7823dfa06,8
56f3ecf3ca126790f217030f86d3200154db599d,85
21d09370f7dc5cd5008e2e3f70af40ae1a0a522f,1
12c06959803b80c6f8a1dc69e8e6c28c6fe9f692,62
6e5128084248453ba28bb8d32ea5725e381e88aa,2
556c30794c1757e5d0d342307389076f2b73e18a,231
8b3d44615372693153a128fe60af87f562b76a85,4372
d577c65e50049143fe1afd9033838066aa9bfd7e,5
0b947647170764bc4bb5a4e670fca733a6a7df3b,1
c2e4e2077ed27e2b6da508bce0434f1927542ffd,3
ec04ceebaa5c4a8e35c8be1e2953761e6253f3fe,83
44ff994df834d4ec38b7eaae55b09225d603de19,1
2fdc30c56dbd5e0e1605bb6e8096688ae5399efd,149
ed1f943b2a99f60b0feaff886cb18c5f3426fc93,1
fc6274c1d498582f20fdfd49560c024870a5b969,8
93b42290f7b7a49ec8fb6ce02263e10db0ad5740,1
3f3b42d9e60888997d62f42139a1cb7d22fd0575,2
a75847906180db710afe3d111bb358a7b5693d5a,53
d56fa2f5c319d36f33e1bbacae3dfa4fa6086203,1
5c1366cf76248d1be7e2a98235c504b4da06c855,4
a4cf192e2439968e6f7b1aad328addb9b8bd7ad7,2
bf7c2e9d8876a3d89ef4b4bc8da4d45ab5dc6fdc,1
57b6a40f4ecb7f88132fc9deb7abf51f4b949278,3
8ee704f7bb86f91837e8d6aa3f8eef510eb58b15,5
c6bdc13ce802363b6e9ae160ffa359f53ec266b4,17
8ed16e30352fae79718e71b72eca24fbf73857f4,3
e0b6856671b2bee59816cf604103fadeed60cf8d,1
6b503737dafb57610968a94eff5a85cc818c35d4,20
4dab095287b0e635b505c3f7933618c291cdb5aa,3
dd311a7f8d7fe96ab11743a056761a450d7eff34,12
dfa416516643b78a6fcbf400740258a3e19074d7,14
94e7339341f24f8355ee967f6f89ecbe85ae96dc,3
5083726dc8d8857c9dd3cfbf8da0db1b8e744df0,765
59a23e8e11943720d42bb3ed186d1c744f7fdac8,1
451af78992df213dbec845fa93cb259ea1aceafb,1
38163bd52e7bd4047e0a7d0c71ee0747cafe7108,2
50c5f6fbc0da0f506254ab8e142e868be8d996ea,1
9dfd8636e791d3e3ef3b9dce983ba44103f0c8b2,2
874536281e7d5998578864ff370fbeb96bb365a8,2
a9820aaf60f4f2fb01849182e725433cf144d7af,4
7cbfc7066908f13c2106b548ba46565cf225df4d,21
08175f029dfe850c4a98632e5e7e4734315e83fa,8
1eb741736f9ed3be52e445960324aee648cf7d38,469
f9e6ad2369464625989253d79a6e38224eace142,1
7d45120bd80c32b4608c763142be57f56b982894,12
0d9fdfa266aa2cc0fb51de330a2b66dc027974c7,34
93ba14a443c4bf344a16b46c3c98c722be88658f,1
ec7f223bf6d800ff3c3d812dc4c1b15b0c508048,2
236cdc851598e9bff00fcab78da82ee88a3fbbd5,4
2f0d213c7b6edb119f0301d5ab678dd3c2cefd35,1
f2efd0d0993d9e8e4153d159a2f5641cc139c56e,3
9df458181bd7b82962f42547dba8b022ee85ec43,1
705cab5b4970d6e1a9ece5b1a99990b473aaf6ef,50
ed21691e0b6c34153f4eeb4a17f3d156b611af33,3
8e2d8864e070dc477f541b3f5699bc363032e1bf,19
5417572d084d876c42763d502c3e493535dd0659,5
3b515d2e868ea53771a27cab215da9d643a927e7,1
67857b343bec4b2d6bda26a70f36d3315b3bc5d0,1
77d17264d44c7a8d1a42e489232ff5753d5cc32a,14
7e324356a590f4406deb68e27cb85a7931187083,2
fc5ba4f7404680fa683e3756057dc0708abf0949,6
67bf85cbfb7b2cdf8f02f8019ed2326d2c216930,1189
27cd00f62ac6d6c91f28cd127a5e4a4ab5526d00,3
5a8d4fff43a0473809a646cf03fd4ac076aefa5e,1
830d7c1eafc117e27d89afb57d643f832a868cda,1
a293b197c8ba6f8d212331fd2126e016cce74ada,475
465fe4a246b374ab7532da653cc3bd0c799149d9,678
82ed6ef929b2e1ab638166ed3714d81223c17946,897
eb11073cbd821d66b06003f7e2fc7de5c269cca4,4
5786588053509828459199835fb3fc8e3bf30d9f,9
630a7abe0616643c5a26bf32f210d87cf9fa95e3,1
99ba3c587edc9bc20434abdbb50904a13173355a,3
34317ab389f6c272f58509937c3d90301fe96da8,168
fff1368e0c8edb24acc7195df6b3d6bd3adf6431,22
e813f46072f9cc5523c5185fbe4e6731b571f184,2
38c16ad50d39971195b31835d20a436e7bf927be,1
beb2ccb23e9e4d84c739764aa315d7568af47f5c,2
9efcd00acc70da367b5ca1695a1ef1ae737b860d,1
c9570f58a35d901d861a63f31dae8e81cd0688a7,8
2fe69260e4ca64ac2f0cfbcb0a3f19d5de64ca8d,1
2b87002a7f30c9d3f8b3db2e732dc5f1b0a0decc,3
eb5c16cf8a10d6fb1130e6eb9f2e3dc83f9439a1,6
1ab82919f39969efdc3cb7a0995d7613fed8b354,2
27d249f8c88fe381036f6cba02b3178c4455ec39,1
3ee33baa71405f2cbfc0957d74afdec9db38f9c9,4
29afa421c8f13463cff5164cfe45b6aefd05631f,1
4c0ccf2782282f7d239f68b65fca080d055d3a21,3
f3eae8633d96d03db6dbfbb8e7164f6c04cd4291,5
d66f7dcbdfb78b0b153d9a3b3625c2a53e2124be,1
377733e08fdaea359e73b03952913cc32b537d9e,1
717e16660d1ee83f690b35d0aa9b60c8ac9d6b61,1
0b78d9add09ef1f6f396a422bb5307042a7b4726,532
244cd5644b44f43722530379138bd7bb9cbace9b,16
09e9a86db95073c7b7672feacc5a5229a6249a07,2
764f677530079d85078dfb5d3dd4cd367c905aeb,1
ae8ac926a43ed48316081b7272701fba3884dbf5,14
a0e19ba8aaa9304e9b0d1079e8357412e0402d0d,2
daf5444e243ad02bbe2b32a77bbc0b1d53e5cf4c,3
6a3a04c4280817df39519bf1d73eee3b9e0b3841,578
2d2e4c9ab2553752e2b8adc4d88c27f0daa3a36a,1
a6dcae1648e948bc984683639bf80173cf59ff7b,2
357b965b4455422cfdeb2676befda31d017f944f,1
c989bf028fa226acb7b03039d0d77ef1e6a4700e,11
0181e66250302516863eaa4e25bb5b4b10807e2b,6
db68c9ca83fa68b420e42b8ce7dfecae751c3773,29
bc06ef0edb79b1b1fbaef8dffec223285ac72b3a,4
619aaf29aa0bee2c8683fa5b73dcd23a8695b9e7,4
06fe6706f1b0655185248cc0c1ee3d2e187ec07d,2
c85aeb0b715f6f08c470ce9a4ed1c07da5b9a049,2
a98e9fc5e5492f98854529d3d9325d76ec124717,1
da99f6ff68750638d188c8ece91d550baca981cf,450
12b00aff4481c3c7c6ec69586dd27bb98dee8026,450
95504feb6380805cf0f09fb273fe1dc28f8db9ae,12
422e0c9e25ec9e63a21906c6934af705bb0a084b,1
0dde29adbb3898dacc9ebda7e09c9dc6b15b56e2,2
06517e89857a22658825a1cba404d464890023b0,40
0da93606e889c767d5629b5273a1c57338c7adde,6
81ddfb079fdaab97542fb22279001651586bdc13,2
a88b006ccbb7a63805a6c8e14ea5822d48c3713c,1
bb6103c36f07357fd1e5b46962d3395f3706f107,129
643a51583403dbd14a220ffe40ed6b002b8c737e,10
ebf1e0c851044befadaf82a599a1797efebdeb9f,5
8b4772073b50868379c8c56ce7c758e27b57efec,2
7086042a3ba695a8ecc82688a8934b7e66d6c54a,1
d24a725fac286dabff096d4478d87976db87b8fc,2
b9bed6703c38ec8f37f80e3e9e9826b2dd7abd7a,4
dff6ae1799712fbad627989c73721033e0c21558,2
31faa4e2df3a751882cb9e58a91ceb0abd6b450b,86
af22e2d0bfb12a934d357aca391eb37192494c80,74
a42542aacf74c86261e9e2ded0bbb949bdfe4272,2
728c941dc298715a17932d29b5958dca7d13def2,4
8497f9ffd5d4a85cf32bb75e2dbd2b9962743c04,2
5ebe2a1286d41b0a21432f911d74ded6a855804c,1
3506fcadb84238a28e7502590ca9c25436df6af0,1
d45ad63e8d9701906c4814060e9c8b2b4b2d9350,1
3206795b1e46b0267f3a23c5029872fcf7ac9821,73
2548e13299a3bb783074dbd7a4d201b7cbb188dd,2
0e9daf185b7b8bdc339c05251bbe0766bf3abdee,2
4ce78578a6c897961a42c9dc48732a9c98788a96,2
9da3809cf330eb1594e488fdcb7eca83d1329bc3,2
a8a63ee67ec22509076e13f7912b9a5696aa1eb0,2
2e256a9cb954bbfab197208e70ee3c70620b9aa8,86
1e60442a799cf9fcf3801a3260c9ee109a47ab14,16
301baa5903cf4f98ab96154d0b13f8e86bdd1a41,4
878f0751d69478595070e6c8b336d843550662dd,1
3c40e9329f4cd23a962601e003db4787d37cbbc3,1
83a1b81a8aa4b021f781a6f589390c0035fc1b16,2
4233717e06bd13043f6f3997b2d813caa9340bcd,2
5dcce948d1646e477e97230d2b19670f88a2f271,7
4fbd404e5d0a87116674ec8982ecf02db834f893,1
59180948019e476006f4616e95057bc426f860a7,1
b7c20b227a9e6e901d89064fbd31edfadb9bbfca,177
d14911632ee796ff068024815c8b3edeb40c2760,2
